OrderID,ProductID,Quantity,TotalPrice
1,2,10,5128.3
1,33,6,3901.56
1,45,8,1559.12
2,41,6,4498.5
2,14,2,41.62
2,38,2,723.82
2,19,7,2205.28
3,37,10,5675.4
3,31,8,1255.76
3,14,3,1922.97
3,20,10,6040.8
4,29,9,5838.84
5,41,1,386.97
6,37,2,784.7
6,22,2,1065.4
6,29,3,2443.23
7,35,2,1905.64
8,18,1,25.23
8,35,8,7440.56
8,46,3,1878.03
9,7,5,1521.7
9,10,9,8210.52
9,8,5,1221.45
9,42,7,399.56
10,11,2,1953.96
10,21,3,2173.08
10,25,4,1013.68
10,5,1,135.03
10,26,6,215.22
11,28,7,2587.2
11,35,5,2262.2
12,21,5,4779.4
13,28,10,8025.7
13,44,8,264.32
13,38,2,42.32
13,22,6,4074.3
14,37,10,396.6
14,13,1,808.23
15,3,8,7652.32
16,4,8,480.56
16,18,5,4637.8
16,33,2,991.1
16,27,8,1924.48
16,20,6,705.36
17,46,2,986.8
17,19,3,945.03
17,2,8,3259.12
17,41,3,763.29
18,2,7,5929.84
18,50,5,1955.6
19,7,5,3037.1
19,47,9,546.39
20,50,6,4943.58
20,28,10,6085.0
20,22,7,3493.0
21,39,5,1459.15
21,25,10,2600.4
22,10,1,287.91
22,17,2,1467.92
23,29,6,1681.56
23,37,9,7206.93
23,13,8,6325.76
23,17,5,2182.85
23,21,3,2831.61
24,49,1,700.05
24,25,6,3675.3
24,27,8,7425.04
25,37,6,4060.62
25,11,4,1469.36
25,14,5,2399.1
25,50,10,8330.8
25,26,7,144.9
26,36,1,173.87
26,26,2,138.32
27,20,2,324.9
27,27,2,803.3
27,37,7,2548.91
28,13,1,33.68
28,50,7,2885.26
28,3,5,2958.95
28,19,7,5480.72
29,21,5,2996.2
29,40,3,385.83
29,47,4,3002.44
29,15,9,8605.8
29,28,10,3373.7
30,42,7,2920.4
30,9,2,1497.34
30,37,10,1267.0
30,12,6,2062.5
30,45,4,2829.84
31,20,7,6544.37
32,18,3,1011.69
32,43,1,75.57
32,8,10,3719.2
33,31,4,380.76
33,47,7,4399.85
34,16,4,522.64
35,7,2,1268.16
35,49,6,2992.26
36,32,10,6990.6
37,9,8,7529.04
37,50,3,1769.19
37,8,2,1034.84
37,46,6,4992.18
38,2,8,3149.92
38,43,10,4024.1
38,31,6,1041.0
38,28,5,2711.95
39,7,9,5625.36
39,42,7,5714.31
39,38,9,6752.61
40,21,2,1065.76
41,26,4,2325.68
42,22,3,2145.69
42,5,7,5700.1
42,13,10,5556.3
43,45,4,1443.72
43,33,5,1247.1
43,11,6,2288.58
43,13,9,1318.14
43,30,4,3790.36
44,2,1,225.06
44,7,6,5419.5
44,34,5,1012.95
44,24,4,2008.72
44,27,4,3809.56
45,30,1,797.97
45,34,10,5052.8
45,28,2,733.06
46,32,2,599.88
47,35,10,6342.6
48,45,3,406.71
48,42,1,557.46
48,38,7,6829.34
48,5,2,601.96
48,12,3,711.03
49,32,3,1512.81
49,1,1,517.52
50,32,2,1283.72
50,21,2,1198.24
51,46,3,2584.32
52,8,8,320.64
52,42,7,683.83
52,36,4,723.8
52,23,4,1021.16
52,49,9,7350.66
53,36,10,2188.4
53,19,7,3334.59
53,10,3,522.12
53,24,5,3503.05
53,13,10,2406.7
54,14,1,612.24
54,29,2,1078.88
55,49,9,728.1
56,18,5,417.85
57,50,3,1690.98
58,9,1,423.87
58,39,6,4317.12
58,38,1,893.75
58,46,1,109.14
58,49,8,7978.4
59,15,3,1825.98
60,39,3,1013.37
60,40,5,1090.8
61,46,6,474.36
62,41,7,2072.98
63,32,2,1602.48
63,49,5,2733.25
63,18,10,1270.8
63,38,1,495.54
63,4,1,132.03
64,27,4,2977.56
64,47,2,522.62
64,20,7,3922.66
64,33,6,2453.52
65,28,10,4695.2
65,32,7,4474.26
65,38,6,2641.44
65,3,10,9787.4
65,18,3,2432.61
66,12,3,1197.72
67,29,1,891.47
67,8,6,580.38
67,39,5,1705.2
67,46,7,1143.38
67,35,8,3226.56
68,42,5,2284.8
68,9,4,927.76
68,6,9,6969.51
69,23,7,3653.93
69,50,3,1674.54
70,16,9,4738.95
70,8,8,5200.48
70,31,4,3135.4
70,28,8,4583.92
70,43,3,665.67
71,17,9,914.04
71,36,3,1952.34
72,43,10,3603.4
72,7,1,513.18
73,1,10,9493.8
73,18,5,972.2
73,25,10,5693.1
73,39,8,4123.92
73,46,9,1977.48
74,10,2,248.06
75,10,5,1510.65
75,50,6,1972.32
75,7,1,784.83
75,42,2,1623.0
76,18,8,2404.88
77,34,2,380.72
77,42,6,1696.02
77,14,9,8748.81
78,36,1,98.45
78,24,5,4695.05
78,31,7,5780.88
79,38,1,202.45
79,29,10,4623.3
79,12,2,721.88
80,12,2,1854.22
80,7,8,6736.24
80,18,10,2186.3
80,5,2,44.64
80,2,9,5840.19
81,41,1,881.16
81,14,2,126.52
81,15,7,604.73
81,33,4,1162.32
82,36,6,4251.48
82,23,9,8877.69
82,8,5,2802.95
83,50,5,262.55
83,27,1,32.48
83,33,8,5913.44
84,34,6,612.0
84,25,8,1756.72
84,45,10,2185.1
84,48,9,7324.92
84,32,4,3392.56
85,3,9,202.68
85,32,6,3781.86
86,40,10,1900.5
